colza,-62.069205000000004,-36.49775533333333
colza,-62.073782999999985,-36.49692366666666
colza,-62.065462999999994,-36.50055
colza,-62.069658,-36.502885
colza,-62.068915999999994,-36.502725
colza,-62.068144999999994,-36.502891
colza,-62.06782646822733,-36.494071858139016
colza,-62.065805,-36.501536
colza,-62.0669,-36.502753
colza,-62.068062999999995,-36.5039565
colza,-62.075137999999995,-36.498011
colza,-62.073744999999995,-36.498201
colza,-62.072485,-36.497319666666655
colza,-62.07042,-36.497505
colza,-62.072357999999994,-36.49944
colza,-62.072173,-36.499231
colza,-62.06923415922422,-36.497193232381285
colza,-62.06672323318927,-36.500990990860224
colza,-62.07489630601095,-36.497682765027335
colza,-62.066171,-36.501484999999995
colza,-62.06603825727537,-36.5006263020728
colza,-62.066075,-36.500268
colza,-62.065958138731816,-36.50265437676227
colza,-62.06503259838883,-36.50199431894352
colza,-62.063627529516694,-36.500448680680634
colza,-62.066428605943216,-36.50317696782728
colza,-62.072357999999994,-36.49944
colza,-62.07042,-36.497505
colza,-62.072485,-36.497319666666655
colza,-62.073744999999995,-36.498201
colza,-62.075137999999995,-36.498011
colza,-62.067028,-36.50083
colza,-62.06782646822733,-36.494071858139016
colza,-62.066668862760054,-36.50100738761113
colza,-62.066171,-36.501484999999995
colza,-62.063627529516694,-36.500448680680634
colza,-62.065958138731816,-36.50265437676227
colza,-62.06503259838883,-36.50199431894352
colza,-62.068062999999995,-36.5039565
colza,-62.0669,-36.502753
colza,-62.065805,-36.501536
colza,-62.068144999999994,-36.502891
colza,-62.068915999999994,-36.502725
colza,-62.07489630601095,-36.497682765027335
colza,-62.069658,-36.502885
colza,-62.065462999999994,-36.50055
colza,-62.069205000000004,-36.49775533333333
colza,-62.073782999999985,-36.49692366666666
colza,-62.06603825727537,-36.5006263020728
colza,-62.066075,-36.500268
colza,-62.06923415922422,-36.497193232381285
colza,-62.066428605943216,-36.50317696782728
colza,-62.072173,-36.499231
