girasol,-62.29961128676712,-36.29705883591576
girasol,-62.32442621459991,-36.37494502475415
girasol,-62.15020812808251,-36.514970181705785
girasol,-62.032719406903496,-36.53421880488652
girasol,-61.74327471294158,-36.65956504916179
girasol,-62.29045263845204,-36.31083650988939
girasol,-62.18523298395014,-36.34574431726192
girasol,-62.308922077800325,-36.37711393702717
girasol,-61.996135454698845,-36.71499266496871
girasol,-62.1722561880688,-36.46330708824063
girasol,-62.09123316385078,-36.55217552475066
girasol,-62.26007025077148,-36.62225998606029
girasol,-62.139736928309176,-36.526130371880946
girasol,-62.09549401712416,-36.55506869996088
girasol,-62.17589448337917,-36.34555187389734
girasol,-62.05152973440397,-36.54172999242029
girasol,-61.75143107427201,-36.644831976141134
girasol,-61.75159118542995,-36.649038680859796
girasol,-61.7519085,-36.6493455
girasol,-62.11789214260126,-36.44240869228584
girasol,-62.18525672767181,-36.34570117326219
girasol,-62.135682869447685,-36.529587627392814
girasol,-62.079539742433674,-36.547762929964044
girasol,-62.01223105614233,-36.63558891977506
girasol,-62.04781519101438,-36.54874188067506
girasol,-62.12004676987578,-36.44702558809804
girasol,-62.12065502204699,-36.442594449203774
girasol,-62.119547992748544,-36.44183382583515
girasol,-61.73879666023149,-36.66156533379912
girasol,-62.164508779952,-36.48573476147697
girasol,-62.1350105218084,-36.47256981007854
girasol,-62.13656423626422,-36.49654575146448
girasol,-62.2603164054173,-36.622754632527744
girasol,-62.25393944841286,-36.621696905788085
girasol,-62.001052947068324,-36.63532314563963
girasol,-61.999889333333336,-36.63867066666667
girasol,-62.324442323711395,-36.37494883909408
girasol,-62.11760028826448,-36.51214038876898
girasol,-62.11140767168375,-36.55991411652692
girasol,-62.28356946420245,-36.30420022996992
girasol,-62.08722927170582,-36.52674100587308
girasol,-62.10971526417173,-36.51858676644723
girasol,-62.24253782815978,-36.612571350105014
girasol,-62.1561623807031,-36.53111560713443
girasol,-62.15015260331424,-36.9379922557493
girasol,-62.15879603128994,-36.95237035836772
girasol,-62.14391052715697,-36.94317553088234
girasol,-62.16229358667934,-36.9342329697217
girasol,-62.145942286672536,-36.94814101443685
girasol,-62.09932170993452,-36.50335036929198
girasol,-62.118158329442984,-36.44539018151528
girasol,-62.075757101991115,-36.53671777361121
girasol,-62.00104310157596,-36.63537413862745
girasol,-62.15616885014008,-36.513255451211236
girasol,-62.158875250000776,-36.51737610000015
girasol,-62.047529155008036,-36.53803055792195
girasol,-62.152436850813324,-36.54249638174921
girasol,-61.7244605,-36.669528
girasol,-61.722011343915334,-36.667472
girasol,-61.73310709392728,-36.658819414273175
girasol,-61.725735321824416,-36.66289517064523
girasol,-61.730575462581285,-36.6656217336076
girasol,-61.72764534020441,-36.665302422680156
girasol,-61.73471080747739,-36.66313334886518
girasol,-61.72306615606439,-36.66834692453085
girasol,-61.723478,-36.668631
girasol,-61.723698999999996,-36.668819
girasol,-61.72475068627452,-36.669763980392155
girasol,-62.101519697692275,-36.54281337518995
girasol,-61.73120401163928,-36.6670501119307
girasol,-62.04499594769775,-36.5076182525345
girasol,-62.044186255554955,-36.54084530968868
girasol,-62.32790865409044,-36.372280327946605
girasol,-62.106685579239254,-36.47084185463387
girasol,-62.01212489688247,-36.635650419186575
girasol,-62.04108425668027,-36.54339650520468
girasol,-62.260222756759205,-36.622261289747506
girasol,-62.09944624789656,-36.503469158869244
girasol,-62.07913633592836,-36.53068554787193
girasol,-62.135682869447685,-36.529587627392814
girasol,-62.11135324305428,-36.55992774688319
girasol,-62.313049534707446,-36.37612973707605
girasol,-62.105908899156724,-36.468768003627986
girasol,-62.156193832146016,-36.51326181385052
girasol,-62.11131995068639,-36.55996383301972
girasol,-61.7650473623498,-36.6730277211278
girasol,-62.047583514693436,-36.5380025761693
girasol,-61.83492217257477,-36.69324321891607
girasol,-62.06121059415715,-36.49212951457919
girasol,-62.09188666814461,-36.47679108953542
